,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,City,Latitude,Longitude,Latitude_num,Longitude_num,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,Desigualdad_1km,Desigualdad_10km,Diferencia,P1ST,Desigualdad_5km,Desigualdad_15km,Desigualdad_promedio
826,826,826,826,826,826,859,PA: Veraguas-Las Palmas,8.064166666666667,-81.51361111111112,8.064166666666667,-81.51361111111112,107821,10173,100,3,1,0.4137560725212097,0.40464574098587036,,3.0,0.41198954,0.39973348,39.97334671020508
827,827,827,827,827,827,860,PA: Veraguas-Santa Fe,8.672777777777776,-80.99138888888889,8.672777777777776,-80.99138888888889,17041,11178,92,8,1,0.37727242708206177,0.3825858533382416,,3.1,0.40541878,0.39974946,37.72724151611328
828,828,828,828,828,828,861,PA: Veraguas-Santiago,8.1,-80.98333333333333,8.1,-80.98333333333333,141085,12432,14,19,10,0.4956915080547333,0.4360177516937256,,3.2,0.46436667,0.42007935,42.0079345703125
829,829,829,829,829,829,862,PA: Veraguas-Sona,7.89111111111111,-81.33527777777778,7.89111111111111,-81.33527777777778,69045,4930,15,4,1,0.41272056102752686,0.38579633831977844,,2.9,0.36963147,0.37763453,36.9631462097168
830,830,830,830,830,830,863,PA: Guna Yala-Guna Yala,9.25,-78.25,9.25,-78.25,101101,18757,136,5,1,0.37924057245254517,0.42547544836997986,,3.1,0.41519594,0.43460467,37.92405700683594
831,831,831,831,831,831,864,PA: Ngobe Bugle-Besiko,8.54861111111111,-82.08972222222222,8.54861111111111,-82.08972222222222,202299,11654,104,2,1,0.4407733082771301,0.3795371651649475,,1.8,0.39293072,0.3834464,37.95371627807617
832,832,832,832,832,832,865,PA: Ngobe Bugle-Mirono,8.404444444444445,-81.83055555555555,8.404444444444445,-81.83055555555555,4877,8968,58,6,1,0.44386792182922363,0.41386041045188904,,3.1,0.42180336,0.39263287,39.26328659057617
833,833,833,833,833,833,866,PA: Ngobe Bugle-Muna,8.350277777777777,-81.67194444444445,8.350277777777777,-81.67194444444445,4704,948,23,1,1,0.4142743945121765,0.39101412892341614,,3.2222222222222223,0.38495633,0.38992137,38.49563217163086
834,834,834,834,834,834,867,PA: Ngobe Bugle-Kankintu,8.895,-81.85749999999999,8.895,-81.85749999999999,68476,4891,140,4,3,0.48320168256759644,0.47860848903656006,,3.6,0.48398617,0.4553472,45.53472137451172
835,835,835,835,835,835,868,PA: Ngobe Bugle-Kusapin,9.171111111111111,-81.89611111111111,9.171111111111111,-81.89611111111111,47666,391,165,1,1,0.37691205739974976,0.46915557980537415,,3.2,0.41945267,0.5227231,37.69120407104492
836,836,836,836,836,836,869,PY: Alto Parana-Presidente Franco,-25.56361111111111,-54.61083333333333,-25.56361111111111,-54.61083333333333,84093,42320,14,36,7,0.40501800179481506,0.5403773784637451,,2.9,0.48644516,0.49095944,40.501800537109375
837,837,837,837,837,837,870,PY: Guaira-Mauricio Jose Troche,-25.621111111111112,-56.15416666666667,-25.621111111111112,-56.15416666666667,4452,2875,22,5,1,0.4844276010990143,0.42473137378692627,,2.92,0.41577452,0.42389154,41.57745361328125
838,838,838,838,838,838,871,PY: Central-Luque,-25.266944444444444,-57.490833333333335,-25.266944444444444,-57.490833333333335,91528,24980,12,138,29,0.5104884505271912,0.4418160915374756,,3.1041666666666665,0.4388393,0.42005023,42.00502395629883
839,839,839,839,839,839,872,PY: Asuncion-Asuncion,-25.28638888888889,-57.64694444444444,-25.28638888888889,-57.64694444444444,126348,28207,8,72,28,0.43256762623786926,0.5138813257217407,,3.081967213114754,0.50762796,0.5023842,43.25676345825195
840,840,840,840,840,840,873,PY: San Pedro-Guayaibi,-24.53333333333333,-56.403888888888886,-24.53333333333333,-56.403888888888886,23675,34499,12,53,11,0.45709535479545593,0.4478711187839508,,2.888888888888889,0.43725815,0.4245534,42.45533752441406
841,841,841,841,841,841,874,PY: Central-Julian Augusto Saldivar,-25.45,-57.43333333333333,-25.45,-57.43333333333333,90524,31472,3,1,1,0.5175114274024963,0.4767162501811981,,2.894736842105264,0.52961653,0.41169104,41.169105529785156
842,842,842,842,842,842,875,PY: Central-Nemby,-25.39472222222222,-57.535555555555554,-25.39472222222222,-57.535555555555554,137953,30820,11,6,3,0.4845522344112396,0.41902944445610046,,3.5,0.45507377,0.46338707,41.9029426574707
843,843,843,843,843,843,876,PY: Canindeyu-Curuguaty,-24.33611111111111,-55.77444444444444,-24.33611111111111,-55.77444444444444,5431,5734,20,1,1,0.4581212103366852,0.546052098274231,,3.1,0.5286662,0.5495915,45.8121223449707
844,844,844,844,844,844,877,PY: Central-San Lorenzo,-25.33944444444444,-57.50861111111111,-25.33944444444444,-57.50861111111111,123905,22971,10,52,17,0.44914889335632324,0.40206435322761536,,3.208333333333333,0.4189583,0.409965,40.20643615722656
845,845,845,845,845,845,878,PY: San Pedro-Villa Del Rosario,-24.56083333333333,-57.07694444444445,-24.56083333333333,-57.07694444444445,34783,42036,12,1,1,0.42877015471458435,0.4907929301261902,,2.6,0.51176167,0.45808405,42.87701416015625
846,846,846,846,846,846,879,PY: San Pedro-Chore,-24.184166666666663,-56.632777777777775,-24.184166666666663,-56.632777777777775,18754,18225,9,1,1,0.5330912470817566,0.5216488838195801,,3.2222222222222223,0.49728268,0.5040887,49.728267669677734
847,847,847,847,847,847,880,PY: Central-Limpio,-25.16611111111111,-57.48555555555556,-25.16611111111111,-57.48555555555556,70383,13558,12,6,3,0.4525524377822876,0.42770904302597046,,3.25,0.45339385,0.4839433,42.770904541015625
848,848,848,848,848,848,881,PY: Paraguari-Acahay,-25.889166666666664,-57.07638888888889,-25.889166666666664,-57.07638888888889,114815,28662,12,19,4,0.4002470076084137,0.43160107731819153,,3.1,0.44993648,0.3891986,38.91986083984375
849,849,849,849,849,849,882,PY: San Pedro-San Estanislao,-24.64555555555556,-56.39222222222222,-24.64555555555556,-56.39222222222222,12399,29817,7,1,1,0.46177971363067627,0.4510346055030823,,3.1,0.48202005,0.42585838,42.585838317871094
850,850,850,850,850,850,883,PY: Cordillera-Eusebio Ayala,-25.361111111111114,-56.97138888888889,-25.361111111111114,-56.97138888888889,143836,33707,10,2,2,0.4289228320121765,0.44910308718681335,,2.7,0.4908859,0.41272762,41.272762298583984
851,851,851,851,851,851,884,PY: Guaira-Itape,-25.854444444444447,-56.56666666666667,-25.854444444444447,-56.56666666666667,5157,2373,29,3,2,0.4465179741382599,0.4408314824104309,,3.2857142857142856,0.4397009,0.46605223,43.970088958740234
852,852,852,852,852,852,885,PY: Caazapa-Caazapa,-26.25,-56.06666666666667,-26.25,-56.06666666666667,4608,2459,20,1,1,0.4782605469226837,0.4657149016857147,,3.2222222222222223,0.4293872,0.44301116,42.938720703125
853,853,853,853,853,853,886,PY: Paraguari-Quyquyho,-26.2525,-57.01027777777778,-26.2525,-57.01027777777778,2956,1551,69,1,1,0.43605920672416687,0.4220612943172455,,3.4,0.409734,0.38621157,38.621158599853516
854,854,854,854,854,854,887,PY: Guaira-Paso Yobai,-25.739166666666662,-55.91305555555555,-25.739166666666662,-55.91305555555555,9119,6623,10,1,1,0.5162856578826904,0.4493703246116638,,2.6666666666666665,0.44592756,0.4265636,42.6563606262207
855,855,855,855,855,855,888,PY: Caazapa-Yuty,-26.607222222222223,-56.335,-26.607222222222223,-56.335,9473,5256,39,1,1,0.49556276202201843,0.47928762435913086,,3.5,0.5071452,0.48819098,47.92876434326172
856,856,856,856,856,856,890,PY: Cordillera-Arroyos y Esteros,-25.04277777777778,-57.16222222222222,-25.04277777777778,-57.16222222222222,26865,1550,54,12,1,0.47338828444480896,0.4511803388595581,,3.0,0.45174128,0.45615566,45.11803436279297
857,857,857,857,857,857,891,PY: Cordillera-Emboscada,-25.12861111111112,-57.36277777777778,-25.12861111111112,-57.36277777777778,119534,114332,7,13,1,0.4289173483848572,0.4327865540981293,,2.7777777777777777,0.45307934,0.4391043,42.8917350769043
858,858,858,858,858,858,892,PY: Caaguazu-Doctor Juan Eulogio Estigarribia,-25.371666666666663,-55.70444444444445,-25.371666666666663,-55.70444444444445,80892,26325,20,2,2,0.42924052476882935,0.5231022834777832,,2.772727272727273,0.5183591,0.44358093,42.92405319213867
859,859,859,859,859,859,893,PY: Caaguazu-Coronel Oviedo,-25.444444444444446,-56.44027777777777,-25.444444444444446,-56.44027777777777,96724,28521,10,60,17,0.4359366297721863,0.3996041417121887,,3.25,0.4062826,0.43001688,39.96041488647461
860,860,860,860,860,860,894,PY: Central-Lambare,-25.346666666666664,-57.60638888888889,-25.346666666666664,-57.60638888888889,100672,27325,11,75,10,0.44555220007896423,0.39757055044174194,,2.9,0.4065835,0.5009959,39.75705337524414
861,861,861,861,861,861,895,PY: Central-Aregua,-25.3125,-57.38472222222222,-25.3125,-57.38472222222222,41259,13180,18,3,3,0.4113155007362366,0.443488746881485,,3.272727272727273,0.4393009,0.46446002,41.13154983520508
862,862,862,862,862,862,896,PY: Caaguazu-Jose Domingo Ocampos,-25.440277777777776,-55.4375,-25.440277777777776,-55.4375,15936,13400,2,4,2,0.5458838939666748,0.4958546757698059,,3.0,0.48682842,0.44226477,44.22647476196289
863,863,863,863,863,863,897,PY: Alto Parana-Itakyry,-24.81416666666667,-55.1525,-24.81416666666667,-55.1525,1722,2731,21,2,1,0.5004616379737854,0.5343530774116516,,2.8461538461538463,0.51946986,0.5246185,50.046165466308594
864,864,864,864,864,864,898,PY: Alto Parana-Ciudad Del Este,-25.509722222222223,-54.61111111111112,-25.509722222222223,-54.61111111111112,98037,39170,12,184,66,0.5138265490531921,0.46941637992858887,,3.5454545454545454,0.4819084,0.4931917,46.9416389465332
865,865,865,865,865,865,899,PY: Alto Parana-Minga Guazu,-25.50333333333333,-54.84138888888889,-25.50333333333333,-54.84138888888889,6239,3587,21,1,1,0.5045385956764221,0.5086234211921692,,3.4,0.51088184,0.45345637,45.345638275146484
866,866,866,866,866,866,900,PY: Central-Capiata,-25.355,-57.445277777777775,-25.355,-57.445277777777775,69359,19670,14,7,5,0.43897131085395813,0.40214839577674866,,3.25,0.422752,0.40520936,40.214839935302734
867,867,867,867,867,867,901,PY: Alto Parana-Yguazu,-25.41777777777778,-55.1,-25.41777777777778,-55.1,12800,6516,18,13,1,0.5329169631004333,0.5857973694801331,,3.2142857142857144,0.57863694,0.5219471,52.19470977783203
868,868,868,868,868,868,902,PY: Itapua-Capitan Miranda,-27.189444444444444,-55.81166666666666,-27.189444444444444,-55.81166666666666,208050,132754,3,1,1,0.5497310161590576,0.5459063053131104,,3.0454545454545454,0.53710073,0.4181742,41.817420959472656
869,869,869,869,869,869,903,PY: Amambay-Pedro Juan Caballero,-22.547222222222224,-55.73333333333333,-22.547222222222224,-55.73333333333333,77348,45778,14,64,23,0.4894131124019623,0.45044076442718506,,3.4,0.44145298,0.48872262,44.14529800415039
870,870,870,870,870,870,905,PY: Canindeyu-Nueva Esperanza,-24.581666666666667,-54.653888888888886,-24.581666666666667,-54.653888888888886,11196,19776,12,23,2,0.5119049549102783,0.5398043394088745,,2.9,0.49816617,0.48951715,48.95171356201172
871,871,871,871,871,871,906,PY: Alto Parana-Doctor Juan Leon Mallorquin,-25.48361111111112,-55.254444444444445,-25.48361111111112,-55.254444444444445,4027,2435,9,1,1,0.5138117074966431,0.5181427597999573,,2.8,0.57014424,0.48956582,48.956581115722656
872,872,872,872,872,872,907,PY: Concepcion-Horqueta,-23.343055555555555,-57.051944444444445,-23.343055555555555,-57.051944444444445,219094,31545,16,12,4,0.413149893283844,0.4426111578941345,,3.3,0.4722572,0.3947065,39.47064971923828
873,873,873,873,873,873,908,PY: Alto Parana-Minga Pora,-24.866666666666667,-54.91666666666666,-24.866666666666667,-54.91666666666666,55366,59076,2,10,2,0.5456807017326355,0.5799487233161926,,3.1666666666666665,0.5230053,0.4740288,47.40287780761719
874,874,874,874,874,874,909,PY: Alto Parana-San Alberto,-24.97583333333333,-54.90611111111111,-24.97583333333333,-54.90611111111111,92059,76163,2,6,6,0.5045050978660583,0.5773219466209412,,3.555555555555556,0.5691287,0.4701482,47.01482009887695
875,875,875,875,875,875,910,PY: Presidente Hayes-Pozo Colorado,-23.466666666666665,-58.96666666666667,-23.466666666666665,-58.96666666666667,100310,9464,59,2,2,0.3630460500717163,0.43506520986557007,,3.1818181818181817,0.41462648,0.46150708,36.304603576660156
876,876,876,876,876,876,911,PY: Central-Itaugua,-25.3925,-57.35416666666667,-25.3925,-57.35416666666667,165789,37071,9,8,6,0.44725948572158813,0.41631558537483215,,3.5,0.44589454,0.5247391,41.63155746459961
877,877,877,877,877,877,912,PY: San Pedro-Capiibary,-24.745833333333334,-55.99138888888889,-24.745833333333334,-55.99138888888889,6209,4488,16,3,2,0.46352845430374146,0.43642735481262207,,3.1,0.4517882,0.44839248,43.64273452758789
878,878,878,878,878,878,913,PY: Paraguari-General Bernardino Caballero,-25.76,-56.88611111111111,-25.76,-56.88611111111111,830,996,138,1,1,0.5742250680923462,0.4395267963409424,,3.588235294117647,0.4017671,0.4218488,40.17671203613281
879,879,879,879,879,879,914,PY: Itapua-Bella Vista,-26.99527777777778,-55.545,-26.99527777777778,-55.545,5395,4369,34,65,1,0.5594237446784973,0.5570663213729858,,3.0,0.56521195,0.46436444,46.43644332885742
880,880,880,880,880,880,915,PY: San Pedro-San Pedro de Ycuamandiyu,-24.085277777777776,-57.08722222222222,-24.085277777777776,-57.08722222222222,7014,7600,17,4,2,0.4667549133300781,0.44456714391708374,,3.090909090909091,0.4387176,0.43213016,43.213016510009766
881,881,881,881,881,881,916,PY: Central-Mariano Roque Alonso,-25.20777777777778,-57.53194444444444,-25.20777777777778,-57.53194444444444,92974,21440,8,40,16,0.45443183183670044,0.48502829670906067,,2.555555555555556,0.45281047,0.47603387,45.28104782104492
882,882,882,882,882,882,917,PY: Concepcion-Yby Ya'u,-22.96611111111111,-56.54055555555556,-22.96611111111111,-56.54055555555556,22906,7481,26,2,2,0.47882649302482605,0.4504210352897644,,3.1,0.44690335,0.4188553,41.88553237915039
883,883,883,883,883,883,918,PY: Alto Parana-Hernandarias,-25.315,-54.77777777777778,-25.315,-54.77777777777778,27067,15184,10,2,1,0.5395720601081848,0.5859811305999756,,3.35,0.5502309,0.53688514,53.688514709472656
884,884,884,884,884,884,919,PY: Central-Ita,-25.50027777777778,-57.36694444444444,-25.50027777777778,-57.36694444444444,54848,23565,5,13,6,0.4424334764480591,0.4482482671737671,,3.1,0.44751438,0.38740414,38.740413665771484
885,885,885,885,885,885,920,PY: Caaguazu-Carayao,-25.18722222222222,-56.32888888888889,-25.18722222222222,-56.32888888888889,12998,13833,22,1,1,0.4624618589878082,0.4347497522830963,,2.8,0.44211933,0.41994786,41.99478530883789
886,886,886,886,886,886,921,PY: Presidente Hayes-Nanawa,-25.282777777777778,-57.70055555555556,-25.282777777777778,-57.70055555555556,1662,939,120,1,1,0.5186129808425903,0.4469774067401886,,3.555555555555556,0.44151053,0.49825183,44.15105438232422
887,887,887,887,887,887,922,PY: Misiones-Santa Maria de Fe,-26.78361111111112,-56.94333333333333,-26.78361111111112,-56.94333333333333,6371,9194,8,4,2,0.4337519407272339,0.4780580699443817,,3.2,0.50487757,0.48662826,43.37519454956055
888,888,888,888,888,888,923,PY: Central-San Antonio,-25.42111111111112,-57.54722222222222,-25.42111111111112,-57.54722222222222,85168,25236,16,20,6,0.4136542081832886,0.4992735981941223,,3.1,0.45489767,0.45376316,41.365421295166016
889,889,889,889,889,889,924,PY: San Pedro-General Elizardo Aquino,-24.44527777777778,-56.899166666666666,-24.44527777777778,-56.899166666666666,11354,9940,18,9,1,0.4746588170528412,0.46234166622161865,,3.363636363636364,0.5055818,0.414842,41.48419952392578
890,890,890,890,890,890,925,PY: Central-Chaco-Colonia Menno,-21.51,-60.7,-21.51,-60.7,9506,2132,27,1,1,0.4501158595085144,0.49353888630867004,,3.2,0.48539972,0.45259762,45.0115852355957
891,891,891,891,891,891,926,PY: Cordillera-Primero de Marzo,-25.126944444444444,-56.97083333333334,-25.126944444444444,-56.97083333333334,2281,19,46,1,1,0.4740232825279236,0.45443522930145264,,2.8,0.44269833,0.4660402,44.269832611083984
892,892,892,892,892,892,927,PY: Itapua-La Encarnacion,-26.97777777777777,-55.89722222222222,-26.97777777777777,-55.89722222222222,60223,85904,10,32,2,0.5034183859825134,0.5382223725318909,,3.090909090909091,0.5576109,0.45072466,45.07246780395508
893,893,893,893,893,893,928,PY: Paraguari-Ybycui,-26.02055555555556,-57.01694444444444,-26.02055555555556,-57.01694444444444,93054,37844,7,1,1,0.4379907548427582,0.44745078682899475,,3.111111111111111,0.45216176,0.43272573,43.2725715637207
894,894,894,894,894,894,929,PY: Itapua-Natalio,-26.734166666666667,-55.13916666666667,-26.734166666666667,-55.13916666666667,10527,5881,12,2,2,0.5430267453193665,0.538810133934021,,2.6666666666666665,0.5563266,0.436365,43.63650131225586
895,895,895,895,895,895,930,PY: Caaguazu-Caaguazu,-25.2,-55.833333333333336,-25.2,-55.833333333333336,23581,22030,7,1,1,0.5027564167976379,0.49564871191978455,,2.7,0.4988829,0.48896614,48.89661407470703
896,896,896,896,896,896,932,PY: Concepcion,-23.399722222222223,-57.43222222222222,-23.399722222222223,-57.43222222222222,82796,26506,10,30,12,0.4417146146297455,0.4874647855758667,,3.3,0.44946384,0.51808983,44.17146301269531
897,897,897,897,897,897,933,PY: Caaguazu-San Jose De Los Arroyos,-25.539166666666667,-56.69861111111111,-25.539166666666667,-56.69861111111111,20422,28401,4,1,1,0.5058426856994629,0.4592042565345764,,3.2,0.45460445,0.43692386,43.692386627197266
898,898,898,898,898,898,934,PY: Itapua-Mayor Julio Dionisio Otano,-26.35333333333333,-54.72055555555556,-26.35333333333333,-54.72055555555556,8732,7566,19,15,3,0.4177635610103607,0.45312005281448364,,2.7222222222222223,0.46716252,0.45249352,41.7763557434082
899,899,899,899,899,899,935,PY: Misiones-Ayolas,-27.384166666666665,-56.839444444444446,-27.384166666666665,-56.839444444444446,97604,80736,23,8,4,0.4436548948287964,0.45868542790412903,,3.1,0.46824008,0.47426975,44.3654899597168
900,900,900,900,900,900,936,PY: Central-Fernando de la Mora,-25.33833333333333,-57.52166666666667,-25.33833333333333,-57.52166666666667,25069,33913,10,19,4,0.47407087683677673,0.413049578666687,,3.1,0.4323736,0.40290695,40.29069519042969
901,901,901,901,901,901,937,PY: Itapua-San Rafael del Parana,-26.439444444444444,-55.10055555555556,-26.439444444444444,-55.10055555555556,6825,3825,11,1,1,0.5076643228530884,0.5658164620399475,,3.0,0.5512632,0.4628338,46.28337860107422
902,902,902,902,902,902,938,PY: Paraguari-Escobar,-25.66861111111111,-57.02555555555556,-25.66861111111111,-57.02555555555556,50639,50443,6,1,1,0.4416792392730713,0.44793441891670227,,3.6666666666666665,0.46166086,0.40865767,40.86576843261719
903,903,903,903,903,903,939,PY: Itapua-Tomas Romero Pereira,-26.473333333333333,-55.282222222222224,-26.473333333333333,-55.282222222222224,75743,17384,10,6,2,0.5316332578659058,0.48933905363082886,,3.111111111111111,0.5077688,0.45277488,45.277488708496094
904,904,904,904,904,904,940,PY: Central-Ypane,-25.460277777777776,-57.509166666666665,-25.460277777777776,-57.509166666666665,84035,23332,15,7,5,0.4626774489879608,0.42417314648628235,,3.9,0.47569793,0.47029194,42.41731643676758
905,905,905,905,905,905,941,PY: Central-Villa Elisa,-25.3675,-57.5925,-25.3675,-57.5925,102899,38676,7,22,11,0.4815690219402313,0.47984403371810913,,3.1,0.39894935,0.47058648,39.894935607910156
906,906,906,906,906,906,942,PY: Itapua-Pirapo,-26.83333333333333,-55.51472222222223,-26.83333333333333,-55.51472222222223,13418,17331,13,1,1,0.5138907432556152,0.5082622170448303,,3.111111111111111,0.5099148,0.45940632,45.94063186645508
907,907,907,907,907,907,943,PY: Caaguazu-Repatriacion,-25.58388888888889,-55.80305555555555,-25.58388888888889,-55.80305555555555,26397,12673,8,14,1,0.4652184844017029,0.5503281354904175,,2.5,0.5341024,0.50474286,46.521846771240234
908,908,908,908,908,908,944,PE: Gran Lima,-12.082222222222224,-77.04527777777777,-12.082222222222224,-77.04527777777777,166724,134283,6,456,159,0.49273839592933655,0.4611675441265106,,3.118279569892473,0.4425327,0.48136845,44.25326919555664
909,909,909,909,909,909,945,PE: Lima-Huaral,-11.495,-77.20777777777778,-11.495,-77.20777777777778,88672,71954,9,81,20,0.4058365821838379,0.44916099309921265,,3.066666666666667,0.47380453,0.43723357,40.583656311035156
910,910,910,910,910,910,946,PE: Lambayeque-Chiclayo,-6.771111111111111,-79.84083333333332,-6.771111111111111,-79.84083333333332,137047,123917,11,74,33,0.41059333086013794,0.456927090883255,,3.2,0.47836202,0.43200722,41.05933380126953
911,911,911,911,911,911,947,PE: La Libertad-Trujillo,-8.115833333333333,-79.02972222222222,-8.115833333333333,-79.02972222222222,137574,98557,12,204,65,0.44033563137054443,0.44805288314819336,,3.3666666666666667,0.45233318,0.5372936,44.03356170654297
912,912,912,912,912,912,948,PE: Ancash-Huaraz,-9.52777777777778,-77.52777777777777,-9.52777777777778,-77.52777777777777,136290,126852,19,83,20,0.4417262077331543,0.4190937280654907,,3.1,0.4399165,0.41463745,41.4637451171875
913,913,913,913,913,913,949,PE: Arequipa-Arequipa,-16.398888888888887,-71.535,-16.398888888888887,-71.535,48777,24621,30,120,42,0.4519897699356079,0.4828767776489258,,3.111111111111111,0.45937362,0.39472973,39.47297286987305
914,914,914,914,914,914,950,PE: Lambayeque-TUCUME,-6.506111111111111,-79.85722222222222,-6.506111111111111,-79.85722222222222,125327,93729,15,12,7,0.5065298080444336,0.4753558337688446,,3.0,0.48221537,0.4551144,45.51144027709961
915,915,915,915,915,915,951,PE: Piura-Piura,-5.194444444444445,-80.63277777777778,-5.194444444444445,-80.63277777777778,105278,48141,16,34,15,0.4594663083553314,0.4968140721321106,,3.12,0.46866497,0.4442882,44.42881774902344
916,916,916,916,916,916,952,PE: Junin-Huancayo,-12.065,-75.20472222222223,-12.065,-75.20472222222223,66369,22615,16,171,40,0.47253888845443726,0.48440903425216675,,2.96,0.45657343,0.43339252,43.33925247192383
917,917,917,917,917,917,953,PE: Junin-Ingenio,-11.797777777777778,-75.17222222222223,-11.797777777777778,-75.17222222222223,9643,3725,12,2,1,0.4195195138454437,0.4688481390476227,,3.0,0.46832758,0.5045619,41.95195007324219
918,918,918,918,918,918,954,PE: Piura-La Arena,-4.807777777777778,-81.205,-4.807777777777778,-81.205,2451,3084,70,2,1,0.4217953681945801,0.46959930658340454,,3.2,0.4588226,0.4779467,42.179534912109375
919,919,919,919,919,919,955,PE: Ancash-QUILLO,-9.226666666666668,-77.81555555555555,-9.226666666666668,-77.81555555555555,19431,19180,29,2,1,0.4586887061595917,0.4741814136505127,,2.5,0.4900743,0.45702767,45.70276641845703
920,920,920,920,920,920,956,PE: Loreto-Iquitos,-3.748888888888889,-73.25361111111111,-3.748888888888889,-73.25361111111111,35607,8954,76,78,9,0.4763910472393036,0.5092318654060364,,2.966666666666667,0.5096978,0.5548669,47.639102935791016
921,921,921,921,921,921,957,PE: Cusco-Cusco,-13.5225,-71.96722222222222,-13.5225,-71.96722222222222,73448,38045,27,130,46,0.5259310007095337,0.47878018021583557,,2.8,0.5306516,0.45786932,45.78693389892578
922,922,922,922,922,922,958,PE: Cajamarca-Cachachi,-7.5675,-78.25333333333333,-7.5675,-78.25333333333333,46491,33662,34,6,2,0.4921706020832062,0.45046117901802063,,3.466666666666667,0.43485412,0.44525254,43.48541259765625
923,923,923,923,923,923,959,PE: Piura-Frias,-4.926666666666667,-79.9713888888889,-4.926666666666667,-79.9713888888889,8740,8002,34,5,3,0.4453010857105255,0.3947623074054718,,3.333333333333333,0.39988303,0.4461889,39.47623062133789
924,924,924,924,924,924,960,PE: Ica-Nazca,-14.830833333333333,-74.9388888888889,-14.830833333333333,-74.9388888888889,87139,108917,9,6,4,0.4800857603549957,0.49838921427726746,,2.9,0.48579213,0.46335623,46.33562088012695
925,925,925,925,925,925,961,PE: Junin-La Oroya,-11.51888888888889,-75.89916666666667,-11.51888888888889,-75.89916666666667,14262,5385,15,5,3,0.5308651328086853,0.5189453363418579,,3.2,0.5100647,0.48739573,48.73957443237305
926,926,926,926,926,926,962,PE: Cajamarca-Cajamarca,-7.163611111111112,-78.50027777777778,-7.163611111111112,-78.50027777777778,95517,52718,13,64,17,0.5009675025939941,0.4384152591228485,,3.733333333333333,0.4676055,0.4577189,43.84152603149414
927,927,927,927,927,927,963,PE: Amazonas-BAGUA,-5.09,-78.39972222222222,-5.09,-78.39972222222222,12430,16348,46,10,1,0.39150553941726685,0.38802042603492737,,3.2,0.38457462,0.46724543,38.457462310791016
928,928,928,928,928,928,964,PE: Lambayeque-Ferrenafe,-6.328888888888889,-79.46166666666667,-6.328888888888889,-79.46166666666667,12006,11987,28,1,1,0.4053974449634552,0.43565797805786133,,3.05,0.43378073,0.42777818,40.53974533081055
929,929,929,929,929,929,965,PE: Cusco-LARES,-13.199166666666668,-72.04472222222222,-13.199166666666668,-72.04472222222222,17794,15724,27,1,1,0.5303043127059937,0.5224226713180542,,2.6666666666666665,0.519498,0.52490765,51.949798583984375
930,930,930,930,930,930,966,PE: Cajamarca-Encanada,-6.985,-78.40277777777779,-6.985,-78.40277777777779,32559,22528,38,1,1,0.4801649749279022,0.440378338098526,,2.8,0.46589038,0.4706485,44.03783416748047
931,931,931,931,931,931,967,PE: Huanuco-Huanuco,-9.930555555555555,-76.24222222222222,-9.930555555555555,-76.24222222222222,118774,53086,22,122,29,0.4951069951057434,0.4971005320549011,,2.571428571428572,0.45775202,0.4567208,45.672080993652344
932,932,932,932,932,932,968,PE: Cajamarca-QUEROCOTILLO,-6.215277777777778,-79.24416666666667,-6.215277777777778,-79.24416666666667,3796,948,23,1,1,0.4203279912471771,0.48588481545448303,,3.0,0.4994985,0.4684513,42.032798767089844
933,933,933,933,933,933,969,PE: Loreto-JENARO HERRERA,-4.996111111111111,-73.69833333333334,-4.996111111111111,-73.69833333333334,8004,1588,48,3,2,0.37648117542266846,0.42221537232398987,,2.7,0.4233708,0.47851175,37.64811706542969
934,934,934,934,934,934,970,PE: Cajamarca-Huarango,-5.081111111111111,-78.70916666666668,-5.081111111111111,-78.70916666666668,19391,25661,50,1,1,0.37056171894073486,0.39557895064353943,,3.533333333333333,0.39560658,0.39173827,37.05617141723633
935,935,935,935,935,935,971,PE: Piura-Talara,-4.577222222222222,-81.27194444444444,-4.577222222222222,-81.27194444444444,128636,147391,20,54,17,0.5533928275108337,0.4952571988105774,,3.2,0.5032873,0.4912823,49.128231048583984
936,936,936,936,936,936,972,PE: La Libertad-Laredo,-8.089444444444444,-78.96000000000001,-8.089444444444444,-78.96000000000001,726,1510,9,1,1,0.5811125040054321,0.5088210105895996,,3.8,0.53691685,0.47021386,47.021385192871094
937,937,937,937,937,937,973,PE: Huanuco-Chinchao,-9.606944444444444,-76.07138888888889,-9.606944444444444,-76.07138888888889,235731,34165,25,1,1,0.39748522639274597,0.4045420289039612,,2.5454545454545454,0.4109896,0.44857106,39.7485237121582
938,938,938,938,938,938,974,PE: Loreto-Fernando Lores,-4.003055555555555,-73.15833333333335,-4.003055555555555,-73.15833333333335,80535,22146,46,1,1,0.44110992550849915,0.476188063621521,,3.0,0.4608296,0.52212065,44.110992431640625
939,939,939,939,939,939,975,PE: San Martin-Tarapoto,-6.508611111111111,-76.37305555555555,-6.508611111111111,-76.37305555555555,161046,164088,24,28,7,0.5243381261825562,0.4394005835056305,,3.066666666666667,0.45498523,0.41959044,41.95904541015625
